"","老磊","hour","key","MP_ord","OD_ord","outcome","weekday","is_holiday","y_pred"
"1",2023-06-29,"9","2023.06.299",9392,411,22.8515815085158,"格夸老","0",26.5446236698628
"2",2023-06-29,"10","2023.06.2910",21355,1082,19.7365988909427,"格夸老","0",22.7919057130284
"3",2023-06-29,"11","2023.06.2911",58937,3351,17.5878842136676,"格夸老","0",18.2079676154574
"4",2023-06-29,"12","2023.06.2912",53643,3296,16.275182038835,"格夸老","0",16.7611085056006
"5",2023-06-29,"13","2023.06.2913",42111,2319,18.1591203104787,"格夸老","0",19.1141716681214
"6",2023-06-29,"14","2023.06.2914",32072,1618,19.8220024721879,"格夸老","0",20.4313812571611
"7",2023-06-29,"15","2023.06.2915",28770,1625,17.7046153846154,"格夸老","0",18.8928080217987
"8",2023-06-29,"16","2023.06.2916",40616,2356,17.2393887945671,"格夸老","0",18.1928890662113
"9",2023-06-29,"17","2023.06.2917",85977,4703,18.2813098022539,"格夸老","0",18.3055022368624
"10",2023-06-29,"18","2023.06.2918",118797,6650,17.8642105263158,"格夸老","0",17.0787558889461
"11",2023-06-29,"19","2023.06.2919",93329,5399,17.2863493239489,"格夸老","0",16.898279222977
"12",2023-06-29,"20","2023.06.2920",66084,3837,17.2228303362002,"格夸老","0",17.3317100840114
"13",2023-06-29,"21","2023.06.2921",47030,2823,16.6595820049593,"格夸老","0",17.1712160026857
"14",2023-06-29,"22","2023.06.2922",33272,2065,16.1123486682809,"格夸老","0",17.2651464276229
"15",2023-06-29,"23","2023.06.2923",19558,1166,16.7735849056604,"格夸老","0",19.284676476092
